RequestID	OriginPort	OriginTime	NumOfEmptyPath	PathIDs
3831	ISKENDERUN	57	29	314,315,316,973,1638,1640,1642,2364,3001,3002,3003,3657,4320,4321,6679,6681,6683,8753,9331,9332,9333,10751,10753,10755,11562,11563,11564,11565,12402
3832	ISKENDERUN	64	26	317,318,974,1641,1643,1645,2365,3004,3005,3658,4322,4323,6682,6684,6686,8754,9334,9335,10754,10756,10758,11566,11567,11568,11569,12403
3833	ISKENDERUN	71	38	319,320,975,1644,1646,1648,2366,3006,3007,3659,4324,4325,5118,5119,5848,5849,6685,6687,6689,8161,8162,8755,9336,9337,10757,10759,10761,11570,11571,11572,11573,12404,12406,12407,13138,13139,13794,13795
3834	ISKENDERUN	78	55	321,322,976,1647,1649,1651,2367,3008,3009,3660,4326,4327,5120,5121,5122,5123,5124,5850,5851,5852,5853,5854,6688,6690,6692,8163,8164,8165,8166,8167,8756,9338,9339,9976,10760,10762,10764,11574,11575,11576,11577,12405,12408,12409,12410,12412,13140,13141,13142,13143,13144,13796,13797,13798,13799
3835	ISKENDERUN	85	59	323,324,977,1650,1652,1654,2368,3010,3011,3661,4328,4329,5125,5126,5127,5128,5129,5855,5856,5857,5858,5859,6691,6693,6695,8168,8169,8170,8171,8172,8757,9340,9341,9977,9978,9979,9980,10763,10765,10767,11578,11579,11580,11581,12411,12413,12414,12415,12417,13145,13146,13147,13148,13149,13800,13801,13802,13803,13804
3836	ISKENDERUN	92	38	325,326,978,1653,1655,1657,2369,3012,3013,3662,4330,4331,5130,5131,5860,5861,6694,6696,6698,8173,8174,8758,9342,9343,9981,10766,10768,10770,11582,11583,11584,11585,12416,12419,13150,13151,13805,13806
3837	ISKENDERUN	99	38	327,328,979,1656,1658,1660,2370,3014,3015,3663,4332,4333,5132,5133,5862,5863,6697,6699,6701,8175,8176,8759,9344,9345,9982,10769,10771,10773,11586,11587,11588,11589,12418,12421,13152,13153,13807,13808
3838	ISKENDERUN	106	38	329,330,980,1659,1661,1663,2371,3016,3017,3664,4334,4335,5134,5135,5864,5865,6700,6702,6704,8177,8178,8760,9346,9347,9983,10772,10774,10776,11590,11591,11592,11593,12420,12423,13154,13155,13809,13810
3839	ISKENDERUN	113	38	331,332,981,1662,1664,1666,2372,3018,3019,3665,4336,4337,5136,5137,5866,5867,6703,6705,6707,8179,8180,8761,9348,9349,9984,10775,10777,10779,11594,11595,11596,11597,12422,12425,13156,13157,13811,13812
3840	ISKENDERUN	120	38	333,334,982,1665,1667,1669,2373,3020,3021,3666,4338,4339,5138,5139,5868,5869,6706,6708,6710,8181,8182,8762,9350,9351,9985,10778,10780,10782,11598,11599,11600,11601,12424,12427,13158,13159,13813,13814
3841	ISKENDERUN	127	38	335,336,983,1668,1670,1672,2374,3022,3023,3667,4340,4341,5140,5141,5870,5871,6709,6711,6713,8183,8184,8763,9352,9353,9986,10781,10783,10785,11602,11603,11604,11605,12426,12429,13160,13161,13815,13816
3842	ISKENDERUN	134	38	337,338,984,1671,1673,1675,2375,3024,3025,3668,4342,4343,5142,5143,5872,5873,6712,6714,6716,8185,8186,8764,9354,9355,9987,10784,10786,10788,11606,11607,11608,11609,12428,12431,13162,13163,13817,13818
3843	ISKENDERUN	141	38	339,340,985,1674,1676,1678,2376,3026,3027,3669,4344,4345,5144,5145,5874,5875,6715,6717,6719,8187,8188,8765,9356,9357,9988,10787,10789,10791,11610,11611,11612,11613,12430,12433,13164,13165,13819,13820
3844	ISKENDERUN	148	38	341,342,986,1677,1679,1681,2377,3028,3029,3670,4346,4347,5146,5147,5876,5877,6718,6720,6722,8189,8190,8766,9358,9359,9989,10790,10792,10794,11614,11615,11616,11617,12432,12435,13166,13167,13821,13822
3845	ISKENDERUN	155	38	343,344,987,1680,1682,1684,2378,3030,3031,3671,4348,4349,5148,5149,5878,5879,6721,6723,6725,8191,8192,8767,9360,9361,9990,10793,10795,10797,11618,11619,11620,11621,12434,12437,13168,13169,13823,13824
3846	ISKENDERUN	162	38	345,346,988,1683,1685,1686,2379,3032,3033,3672,4350,4351,5150,5151,5880,5881,6724,6726,6727,8193,8194,8768,9362,9363,9991,10796,10798,10799,11622,11623,11624,11625,12436,12438,13170,13171,13825,13826
3847	ISKENDERUN	169	0	0
3848	ISKENDERUN	176	0	0
3849	ISKENDERUN	1	0	0
3850	ISKENDERUN	8	0	0
3851	ISKENDERUN	15	0	0
3852	ISKENDERUN	22	0	0
3853	ISKENDERUN	29	0	0
3854	ISKENDERUN	36	9	970,1635,2361,3654,4315,6673,8750,10748,11555
3855	ISKENDERUN	43	12	971,1636,2362,3655,4316,4317,6674,6677,8751,10749,11556,11557
3856	ISKENDERUN	50	27	312,313,972,1637,1639,2363,2999,3000,3656,4318,4319,6675,6676,6678,6680,8752,9329,9330,10750,10752,11558,11559,11560,11561,12399,12400,12401
3857	ISKENDERUN	57	29	314,315,316,973,1638,1640,1642,2364,3001,3002,3003,3657,4320,4321,6679,6681,6683,8753,9331,9332,9333,10751,10753,10755,11562,11563,11564,11565,12402
3858	ISKENDERUN	64	26	317,318,974,1641,1643,1645,2365,3004,3005,3658,4322,4323,6682,6684,6686,8754,9334,9335,10754,10756,10758,11566,11567,11568,11569,12403
3859	ISKENDERUN	71	38	319,320,975,1644,1646,1648,2366,3006,3007,3659,4324,4325,5118,5119,5848,5849,6685,6687,6689,8161,8162,8755,9336,9337,10757,10759,10761,11570,11571,11572,11573,12404,12406,12407,13138,13139,13794,13795
3860	ISKENDERUN	78	55	321,322,976,1647,1649,1651,2367,3008,3009,3660,4326,4327,5120,5121,5122,5123,5124,5850,5851,5852,5853,5854,6688,6690,6692,8163,8164,8165,8166,8167,8756,9338,9339,9976,10760,10762,10764,11574,11575,11576,11577,12405,12408,12409,12410,12412,13140,13141,13142,13143,13144,13796,13797,13798,13799
3861	ISKENDERUN	85	59	323,324,977,1650,1652,1654,2368,3010,3011,3661,4328,4329,5125,5126,5127,5128,5129,5855,5856,5857,5858,5859,6691,6693,6695,8168,8169,8170,8171,8172,8757,9340,9341,9977,9978,9979,9980,10763,10765,10767,11578,11579,11580,11581,12411,12413,12414,12415,12417,13145,13146,13147,13148,13149,13800,13801,13802,13803,13804
3862	ISKENDERUN	92	38	325,326,978,1653,1655,1657,2369,3012,3013,3662,4330,4331,5130,5131,5860,5861,6694,6696,6698,8173,8174,8758,9342,9343,9981,10766,10768,10770,11582,11583,11584,11585,12416,12419,13150,13151,13805,13806
3863	ISKENDERUN	99	38	327,328,979,1656,1658,1660,2370,3014,3015,3663,4332,4333,5132,5133,5862,5863,6697,6699,6701,8175,8176,8759,9344,9345,9982,10769,10771,10773,11586,11587,11588,11589,12418,12421,13152,13153,13807,13808
3864	ISKENDERUN	106	38	329,330,980,1659,1661,1663,2371,3016,3017,3664,4334,4335,5134,5135,5864,5865,6700,6702,6704,8177,8178,8760,9346,9347,9983,10772,10774,10776,11590,11591,11592,11593,12420,12423,13154,13155,13809,13810
3865	ISKENDERUN	113	38	331,332,981,1662,1664,1666,2372,3018,3019,3665,4336,4337,5136,5137,5866,5867,6703,6705,6707,8179,8180,8761,9348,9349,9984,10775,10777,10779,11594,11595,11596,11597,12422,12425,13156,13157,13811,13812
3866	ISKENDERUN	120	38	333,334,982,1665,1667,1669,2373,3020,3021,3666,4338,4339,5138,5139,5868,5869,6706,6708,6710,8181,8182,8762,9350,9351,9985,10778,10780,10782,11598,11599,11600,11601,12424,12427,13158,13159,13813,13814
3867	ISKENDERUN	127	38	335,336,983,1668,1670,1672,2374,3022,3023,3667,4340,4341,5140,5141,5870,5871,6709,6711,6713,8183,8184,8763,9352,9353,9986,10781,10783,10785,11602,11603,11604,11605,12426,12429,13160,13161,13815,13816
3868	ISKENDERUN	134	38	337,338,984,1671,1673,1675,2375,3024,3025,3668,4342,4343,5142,5143,5872,5873,6712,6714,6716,8185,8186,8764,9354,9355,9987,10784,10786,10788,11606,11607,11608,11609,12428,12431,13162,13163,13817,13818
3869	ISKENDERUN	141	38	339,340,985,1674,1676,1678,2376,3026,3027,3669,4344,4345,5144,5145,5874,5875,6715,6717,6719,8187,8188,8765,9356,9357,9988,10787,10789,10791,11610,11611,11612,11613,12430,12433,13164,13165,13819,13820
3870	ISKENDERUN	148	38	341,342,986,1677,1679,1681,2377,3028,3029,3670,4346,4347,5146,5147,5876,5877,6718,6720,6722,8189,8190,8766,9358,9359,9989,10790,10792,10794,11614,11615,11616,11617,12432,12435,13166,13167,13821,13822
3871	ISKENDERUN	155	38	343,344,987,1680,1682,1684,2378,3030,3031,3671,4348,4349,5148,5149,5878,5879,6721,6723,6725,8191,8192,8767,9360,9361,9990,10793,10795,10797,11618,11619,11620,11621,12434,12437,13168,13169,13823,13824
3872	ISKENDERUN	162	38	345,346,988,1683,1685,1686,2379,3032,3033,3672,4350,4351,5150,5151,5880,5881,6724,6726,6727,8193,8194,8768,9362,9363,9991,10796,10798,10799,11622,11623,11624,11625,12436,12438,13170,13171,13825,13826
3873	ISKENDERUN	169	0	0
3874	ISKENDERUN	176	0	0
3875	ISTANBUL(AMBARLI) PORT E. SIDE	1	0	0
3876	ISTANBUL(AMBARLI) PORT E. SIDE	8	0	0
3877	ISTANBUL(AMBARLI) PORT E. SIDE	15	0	0
3878	ISTANBUL(AMBARLI) PORT E. SIDE	22	0	0
3879	ISTANBUL(AMBARLI) PORT E. SIDE	29	7	1687,4352,6728,6730,10800,11626,13172
3880	ISTANBUL(AMBARLI) PORT E. SIDE	36	15	347,1688,1689,3034,4353,4354,6729,6731,6733,9364,10801,11627,11628,12439,13173
3881	ISTANBUL(AMBARLI) PORT E. SIDE	43	17	348,349,1690,3035,3036,4355,4356,6732,6734,6736,9365,9366,10802,11629,12440,12441,13174
3882	ISTANBUL(AMBARLI) PORT E. SIDE	50	17	350,351,1691,3037,3038,4357,4358,6735,6737,6739,9367,9368,10803,11630,12442,12443,13175
3883	ISTANBUL(AMBARLI) PORT E. SIDE	57	17	352,353,1692,3039,3040,4359,4360,6738,6740,6742,9369,9370,10804,11631,12444,12445,13176
3884	ISTANBUL(AMBARLI) PORT E. SIDE	64	22	354,355,1693,3041,3042,4361,4362,5152,5882,6741,6743,6745,8769,9371,9372,10805,11632,12446,12447,12449,13177,13827
3885	ISTANBUL(AMBARLI) PORT E. SIDE	71	38	356,357,989,1694,2380,3043,3044,3673,4363,4364,5153,5154,5155,5156,5883,5884,5885,5886,6744,6746,6748,7513,8770,8771,8772,9373,9374,9992,10806,11633,12448,12450,12451,12453,13178,13828,13829,13830
3886	ISTANBUL(AMBARLI) PORT E. SIDE	78	60	358,359,990,991,992,993,994,1695,2381,2382,2383,2384,2385,3045,3046,3674,3675,3676,3677,3678,4365,4366,5157,5158,5159,5160,5161,5887,5888,5889,5890,5891,6747,6749,6751,7514,7515,7516,7517,7518,8773,8774,9375,9376,9993,9994,9995,9996,9997,10807,11634,12452,12454,12455,12456,12458,13179,13831,13832,13833
3887	ISTANBUL(AMBARLI) PORT E. SIDE	85	46	360,361,995,996,997,1696,2386,2387,2388,3047,3048,3679,3680,3681,4367,4368,5162,5163,5164,5165,5892,5893,5894,5895,6750,6752,6754,7519,7520,7521,8775,8776,9377,9378,9998,9999,10000,10808,11635,12457,12459,12460,12462,13180,13834,13835
3888	ISTANBUL(AMBARLI) PORT E. SIDE	92	46	362,363,998,999,1000,1697,2389,2390,2391,3049,3050,3682,3683,3684,4369,4370,5166,5167,5168,5169,5896,5897,5898,5899,6753,6755,6757,7522,7523,7524,8777,8778,9379,9380,10001,10002,10003,10809,11636,12461,12463,12464,12466,13181,13836,13837
3889	ISTANBUL(AMBARLI) PORT E. SIDE	99	46	364,365,1001,1002,1003,1698,2392,2393,2394,3051,3052,3685,3686,3687,4371,4372,5170,5171,5172,5173,5900,5901,5902,5903,6756,6758,6760,7525,7526,7527,8779,8780,9381,9382,10004,10005,10006,10810,11637,12465,12467,12468,12470,13182,13838,13839
3890	ISTANBUL(AMBARLI) PORT E. SIDE	106	46	366,367,1004,1005,1006,1699,2395,2396,2397,3053,3054,3688,3689,3690,4373,4374,5174,5175,5176,5177,5904,5905,5906,5907,6759,6761,6763,7528,7529,7530,8781,8782,9383,9384,10007,10008,10009,10811,11638,12469,12471,12472,12474,13183,13840,13841
3891	ISTANBUL(AMBARLI) PORT E. SIDE	113	46	368,369,1007,1008,1009,1700,2398,2399,2400,3055,3056,3691,3692,3693,4375,4376,5178,5179,5180,5181,5908,5909,5910,5911,6762,6764,6766,7531,7532,7533,8783,8784,9385,9386,10010,10011,10012,10812,11639,12473,12475,12476,12478,13184,13842,13843
3892	ISTANBUL(AMBARLI) PORT E. SIDE	120	46	370,371,1010,1011,1012,1701,2401,2402,2403,3057,3058,3694,3695,3696,4377,4378,5182,5183,5184,5185,5912,5913,5914,5915,6765,6767,6769,7534,7535,7536,8785,8786,9387,9388,10013,10014,10015,10813,11640,12477,12479,12480,12482,13185,13844,13845
3893	ISTANBUL(AMBARLI) PORT E. SIDE	127	46	372,373,1013,1014,1015,1702,2404,2405,2406,3059,3060,3697,3698,3699,4379,4380,5186,5187,5188,5189,5916,5917,5918,5919,6768,6770,6772,7537,7538,7539,8787,8788,9389,9390,10016,10017,10018,10814,11641,12481,12483,12484,12486,13186,13846,13847
3894	ISTANBUL(AMBARLI) PORT E. SIDE	134	46	374,375,1016,1017,1018,1703,2407,2408,2409,3061,3062,3700,3701,3702,4381,4382,5190,5191,5192,5193,5920,5921,5922,5923,6771,6773,6775,7540,7541,7542,8789,8790,9391,9392,10019,10020,10021,10815,11642,12485,12487,12488,12490,13187,13848,13849
3895	ISTANBUL(AMBARLI) PORT E. SIDE	141	46	376,377,1019,1020,1021,1704,2410,2411,2412,3063,3064,3703,3704,3705,4383,4384,5194,5195,5196,5197,5924,5925,5926,5927,6774,6776,6778,7543,7544,7545,8791,8792,9393,9394,10022,10023,10024,10816,11643,12489,12491,12492,12494,13188,13850,13851
3896	ISTANBUL(AMBARLI) PORT E. SIDE	148	46	378,379,1022,1023,1024,1705,2413,2414,2415,3065,3066,3706,3707,3708,4385,4386,5198,5199,5200,5201,5928,5929,5930,5931,6777,6779,6781,7546,7547,7548,8793,8794,9395,9396,10025,10026,10027,10817,11644,12493,12495,12496,12498,13189,13852,13853
3897	ISTANBUL(AMBARLI) PORT E. SIDE	155	46	380,381,1025,1026,1027,1706,2416,2417,2418,3067,3068,3709,3710,3711,4387,4388,5202,5203,5204,5205,5932,5933,5934,5935,6780,6782,6784,7549,7550,7551,8795,8796,9397,9398,10028,10029,10030,10818,11645,12497,12499,12500,12502,13190,13854,13855
3898	ISTANBUL(AMBARLI) PORT E. SIDE	162	42	382,383,1028,1029,1030,1707,2419,2420,2421,3069,3070,3712,3713,3714,4389,5206,5207,5208,5936,5937,5938,6783,6785,7552,7553,7554,8797,8798,9399,9400,10031,10032,10033,10819,11646,12501,12503,12504,12505,13191,13856,13857
3899	ISTANBUL(AMBARLI) PORT E. SIDE	169	0	0
3900	ISTANBUL(AMBARLI) PORT E. SIDE	176	0	0
3901	ISTANBUL(AMBARLI) PORT E. SIDE	1	0	0
3902	ISTANBUL(AMBARLI) PORT E. SIDE	8	0	0
3903	ISTANBUL(AMBARLI) PORT E. SIDE	15	0	0
3904	ISTANBUL(AMBARLI) PORT E. SIDE	22	0	0
3905	ISTANBUL(AMBARLI) PORT E. SIDE	29	7	1687,4352,6728,6730,10800,11626,13172
3906	ISTANBUL(AMBARLI) PORT E. SIDE	36	15	347,1688,1689,3034,4353,4354,6729,6731,6733,9364,10801,11627,11628,12439,13173
3907	ISTANBUL(AMBARLI) PORT E. SIDE	43	17	348,349,1690,3035,3036,4355,4356,6732,6734,6736,9365,9366,10802,11629,12440,12441,13174
3908	ISTANBUL(AMBARLI) PORT E. SIDE	50	17	350,351,1691,3037,3038,4357,4358,6735,6737,6739,9367,9368,10803,11630,12442,12443,13175
3909	ISTANBUL(AMBARLI) PORT E. SIDE	57	17	352,353,1692,3039,3040,4359,4360,6738,6740,6742,9369,9370,10804,11631,12444,12445,13176
3910	ISTANBUL(AMBARLI) PORT E. SIDE	64	22	354,355,1693,3041,3042,4361,4362,5152,5882,6741,6743,6745,8769,9371,9372,10805,11632,12446,12447,12449,13177,13827
3911	ISTANBUL(AMBARLI) PORT E. SIDE	71	38	356,357,989,1694,2380,3043,3044,3673,4363,4364,5153,5154,5155,5156,5883,5884,5885,5886,6744,6746,6748,7513,8770,8771,8772,9373,9374,9992,10806,11633,12448,12450,12451,12453,13178,13828,13829,13830
3912	ISTANBUL(AMBARLI) PORT E. SIDE	78	60	358,359,990,991,992,993,994,1695,2381,2382,2383,2384,2385,3045,3046,3674,3675,3676,3677,3678,4365,4366,5157,5158,5159,5160,5161,5887,5888,5889,5890,5891,6747,6749,6751,7514,7515,7516,7517,7518,8773,8774,9375,9376,9993,9994,9995,9996,9997,10807,11634,12452,12454,12455,12456,12458,13179,13831,13832,13833
3913	ISTANBUL(AMBARLI) PORT E. SIDE	85	46	360,361,995,996,997,1696,2386,2387,2388,3047,3048,3679,3680,3681,4367,4368,5162,5163,5164,5165,5892,5893,5894,5895,6750,6752,6754,7519,7520,7521,8775,8776,9377,9378,9998,9999,10000,10808,11635,12457,12459,12460,12462,13180,13834,13835
3914	ISTANBUL(AMBARLI) PORT E. SIDE	92	46	362,363,998,999,1000,1697,2389,2390,2391,3049,3050,3682,3683,3684,4369,4370,5166,5167,5168,5169,5896,5897,5898,5899,6753,6755,6757,7522,7523,7524,8777,8778,9379,9380,10001,10002,10003,10809,11636,12461,12463,12464,12466,13181,13836,13837
3915	ISTANBUL(AMBARLI) PORT E. SIDE	99	46	364,365,1001,1002,1003,1698,2392,2393,2394,3051,3052,3685,3686,3687,4371,4372,5170,5171,5172,5173,5900,5901,5902,5903,6756,6758,6760,7525,7526,7527,8779,8780,9381,9382,10004,10005,10006,10810,11637,12465,12467,12468,12470,13182,13838,13839
3916	ISTANBUL(AMBARLI) PORT E. SIDE	106	46	366,367,1004,1005,1006,1699,2395,2396,2397,3053,3054,3688,3689,3690,4373,4374,5174,5175,5176,5177,5904,5905,5906,5907,6759,6761,6763,7528,7529,7530,8781,8782,9383,9384,10007,10008,10009,10811,11638,12469,12471,12472,12474,13183,13840,13841
3917	ISTANBUL(AMBARLI) PORT E. SIDE	113	46	368,369,1007,1008,1009,1700,2398,2399,2400,3055,3056,3691,3692,3693,4375,4376,5178,5179,5180,5181,5908,5909,5910,5911,6762,6764,6766,7531,7532,7533,8783,8784,9385,9386,10010,10011,10012,10812,11639,12473,12475,12476,12478,13184,13842,13843
3918	ISTANBUL(AMBARLI) PORT E. SIDE	120	46	370,371,1010,1011,1012,1701,2401,2402,2403,3057,3058,3694,3695,3696,4377,4378,5182,5183,5184,5185,5912,5913,5914,5915,6765,6767,6769,7534,7535,7536,8785,8786,9387,9388,10013,10014,10015,10813,11640,12477,12479,12480,12482,13185,13844,13845
3919	ISTANBUL(AMBARLI) PORT E. SIDE	127	46	372,373,1013,1014,1015,1702,2404,2405,2406,3059,3060,3697,3698,3699,4379,4380,5186,5187,5188,5189,5916,5917,5918,5919,6768,6770,6772,7537,7538,7539,8787,8788,9389,9390,10016,10017,10018,10814,11641,12481,12483,12484,12486,13186,13846,13847
3920	ISTANBUL(AMBARLI) PORT E. SIDE	134	46	374,375,1016,1017,1018,1703,2407,2408,2409,3061,3062,3700,3701,3702,4381,4382,5190,5191,5192,5193,5920,5921,5922,5923,6771,6773,6775,7540,7541,7542,8789,8790,9391,9392,10019,10020,10021,10815,11642,12485,12487,12488,12490,13187,13848,13849
3921	ISTANBUL(AMBARLI) PORT E. SIDE	141	46	376,377,1019,1020,1021,1704,2410,2411,2412,3063,3064,3703,3704,3705,4383,4384,5194,5195,5196,5197,5924,5925,5926,5927,6774,6776,6778,7543,7544,7545,8791,8792,9393,9394,10022,10023,10024,10816,11643,12489,12491,12492,12494,13188,13850,13851
3922	ISTANBUL(AMBARLI) PORT E. SIDE	148	46	378,379,1022,1023,1024,1705,2413,2414,2415,3065,3066,3706,3707,3708,4385,4386,5198,5199,5200,5201,5928,5929,5930,5931,6777,6779,6781,7546,7547,7548,8793,8794,9395,9396,10025,10026,10027,10817,11644,12493,12495,12496,12498,13189,13852,13853
3923	ISTANBUL(AMBARLI) PORT E. SIDE	155	46	380,381,1025,1026,1027,1706,2416,2417,2418,3067,3068,3709,3710,3711,4387,4388,5202,5203,5204,5205,5932,5933,5934,5935,6780,6782,6784,7549,7550,7551,8795,8796,9397,9398,10028,10029,10030,10818,11645,12497,12499,12500,12502,13190,13854,13855
3924	ISTANBUL(AMBARLI) PORT E. SIDE	162	42	382,383,1028,1029,1030,1707,2419,2420,2421,3069,3070,3712,3713,3714,4389,5206,5207,5208,5936,5937,5938,6783,6785,7552,7553,7554,8797,8798,9399,9400,10031,10032,10033,10819,11646,12501,12503,12504,12505,13191,13856,13857
3925	ISTANBUL(AMBARLI) PORT E. SIDE	169	0	0
3926	ISTANBUL(AMBARLI) PORT E. SIDE	176	0	0
3927	ISTANBUL(AMBARLI) PORT E. SIDE	1	0	0
3928	ISTANBUL(AMBARLI) PORT E. SIDE	8	0	0
3929	ISTANBUL(AMBARLI) PORT E. SIDE	15	0	0
3930	ISTANBUL(AMBARLI) PORT E. SIDE	22	0	0
3931	ISTANBUL(AMBARLI) PORT E. SIDE	29	7	1687,4352,6728,6730,10800,11626,13172
3932	ISTANBUL(AMBARLI) PORT E. SIDE	36	15	347,1688,1689,3034,4353,4354,6729,6731,6733,9364,10801,11627,11628,12439,13173
3933	ISTANBUL(AMBARLI) PORT E. SIDE	43	17	348,349,1690,3035,3036,4355,4356,6732,6734,6736,9365,9366,10802,11629,12440,12441,13174
3934	ISTANBUL(AMBARLI) PORT E. SIDE	50	17	350,351,1691,3037,3038,4357,4358,6735,6737,6739,9367,9368,10803,11630,12442,12443,13175
3935	ISTANBUL(AMBARLI) PORT E. SIDE	57	17	352,353,1692,3039,3040,4359,4360,6738,6740,6742,9369,9370,10804,11631,12444,12445,13176
3936	ISTANBUL(AMBARLI) PORT E. SIDE	64	22	354,355,1693,3041,3042,4361,4362,5152,5882,6741,6743,6745,8769,9371,9372,10805,11632,12446,12447,12449,13177,13827
3937	ISTANBUL(AMBARLI) PORT E. SIDE	71	38	356,357,989,1694,2380,3043,3044,3673,4363,4364,5153,5154,5155,5156,5883,5884,5885,5886,6744,6746,6748,7513,8770,8771,8772,9373,9374,9992,10806,11633,12448,12450,12451,12453,13178,13828,13829,13830
3938	ISTANBUL(AMBARLI) PORT E. SIDE	78	60	358,359,990,991,992,993,994,1695,2381,2382,2383,2384,2385,3045,3046,3674,3675,3676,3677,3678,4365,4366,5157,5158,5159,5160,5161,5887,5888,5889,5890,5891,6747,6749,6751,7514,7515,7516,7517,7518,8773,8774,9375,9376,9993,9994,9995,9996,9997,10807,11634,12452,12454,12455,12456,12458,13179,13831,13832,13833
3939	ISTANBUL(AMBARLI) PORT E. SIDE	85	46	360,361,995,996,997,1696,2386,2387,2388,3047,3048,3679,3680,3681,4367,4368,5162,5163,5164,5165,5892,5893,5894,5895,6750,6752,6754,7519,7520,7521,8775,8776,9377,9378,9998,9999,10000,10808,11635,12457,12459,12460,12462,13180,13834,13835
3940	ISTANBUL(AMBARLI) PORT E. SIDE	92	46	362,363,998,999,1000,1697,2389,2390,2391,3049,3050,3682,3683,3684,4369,4370,5166,5167,5168,5169,5896,5897,5898,5899,6753,6755,6757,7522,7523,7524,8777,8778,9379,9380,10001,10002,10003,10809,11636,12461,12463,12464,12466,13181,13836,13837
3941	ISTANBUL(AMBARLI) PORT E. SIDE	99	46	364,365,1001,1002,1003,1698,2392,2393,2394,3051,3052,3685,3686,3687,4371,4372,5170,5171,5172,5173,5900,5901,5902,5903,6756,6758,6760,7525,7526,7527,8779,8780,9381,9382,10004,10005,10006,10810,11637,12465,12467,12468,12470,13182,13838,13839
3942	ISTANBUL(AMBARLI) PORT E. SIDE	106	46	366,367,1004,1005,1006,1699,2395,2396,2397,3053,3054,3688,3689,3690,4373,4374,5174,5175,5176,5177,5904,5905,5906,5907,6759,6761,6763,7528,7529,7530,8781,8782,9383,9384,10007,10008,10009,10811,11638,12469,12471,12472,12474,13183,13840,13841
3943	ISTANBUL(AMBARLI) PORT E. SIDE	113	46	368,369,1007,1008,1009,1700,2398,2399,2400,3055,3056,3691,3692,3693,4375,4376,5178,5179,5180,5181,5908,5909,5910,5911,6762,6764,6766,7531,7532,7533,8783,8784,9385,9386,10010,10011,10012,10812,11639,12473,12475,12476,12478,13184,13842,13843
3944	ISTANBUL(AMBARLI) PORT E. SIDE	120	46	370,371,1010,1011,1012,1701,2401,2402,2403,3057,3058,3694,3695,3696,4377,4378,5182,5183,5184,5185,5912,5913,5914,5915,6765,6767,6769,7534,7535,7536,8785,8786,9387,9388,10013,10014,10015,10813,11640,12477,12479,12480,12482,13185,13844,13845
3945	ISTANBUL(AMBARLI) PORT E. SIDE	127	46	372,373,1013,1014,1015,1702,2404,2405,2406,3059,3060,3697,3698,3699,4379,4380,5186,5187,5188,5189,5916,5917,5918,5919,6768,6770,6772,7537,7538,7539,8787,8788,9389,9390,10016,10017,10018,10814,11641,12481,12483,12484,12486,13186,13846,13847
