PathID	OriginPort	OriginTime	DestinationPort	DestinationTime	PathTime	TransshipPort	TransshipTime	PortPath_length	PortPath	Arcs_length	Arcs_ID
11855	B2	92	C1	142	50	A4	3	9	B2,B1,A7,A4,A9,A6,C3,C2,C1	9	720,721,722,1502,847,872,873,874,875
11856	B2	99	C1	149	50	A4	3	9	B2,B1,A7,A4,A9,A6,C3,C2,C1	9	726,727,728,1507,853,877,878,879,880
11857	B2	106	C1	156	50	A4	3	9	B2,B1,A7,A4,A9,A6,C3,C2,C1	9	732,733,734,1512,859,882,883,884,885
11858	B2	113	C1	163	50	A4	3	9	B2,B1,A7,A4,A9,A6,C3,C2,C1	9	738,739,740,1517,865,887,888,889,890
11859	B2	22	C2	67	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	655,656,657,1452,784,812,813,814
11860	B2	29	C2	74	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	662,663,664,1457,791,818,819,820
11861	B2	36	C2	81	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	669,670,671,1462,798,824,825,826
11862	B2	43	C2	88	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	676,677,678,1467,805,830,831,832
11863	B2	50	C2	95	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	683,684,685,1472,811,836,837,838
11864	B2	57	C2	102	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	690,691,692,1477,817,842,843,844
11865	B2	64	C2	109	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	696,697,698,1482,823,848,849,850
11866	B2	71	C2	116	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	702,703,704,1487,829,854,855,856
11867	B2	78	C2	123	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	708,709,710,1492,835,860,861,862
11868	B2	85	C2	130	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	714,715,716,1497,841,866,867,868
11869	B2	92	C2	137	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	720,721,722,1502,847,872,873,874
11870	B2	99	C2	144	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	726,727,728,1507,853,877,878,879
11871	B2	106	C2	151	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	732,733,734,1512,859,882,883,884
11872	B2	113	C2	158	45	A4	3	8	B2,B1,A7,A4,A9,A6,C3,C2	8	738,739,740,1517,865,887,888,889
11873	B2	22	C2	67	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	655,656,657,693,1454,813,814
11874	B2	29	C2	74	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	662,663,664,699,1459,819,820
11875	B2	36	C2	81	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	669,670,671,705,1464,825,826
11876	B2	43	C2	88	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	676,677,678,711,1469,831,832
11877	B2	50	C2	95	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	683,684,685,717,1474,837,838
11878	B2	57	C2	102	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	690,691,692,723,1479,843,844
11879	B2	64	C2	109	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	696,697,698,729,1484,849,850
11880	B2	71	C2	116	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	702,703,704,735,1489,855,856
11881	B2	78	C2	123	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	708,709,710,741,1494,861,862
11882	B2	85	C2	130	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	714,715,716,746,1499,867,868
11883	B2	92	C2	137	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	720,721,722,751,1504,873,874
11884	B2	99	C2	144	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	726,727,728,756,1509,878,879
11885	B2	106	C2	151	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	732,733,734,761,1514,883,884
11886	B2	113	C2	158	45	A6	3	7	B2,B1,A7,A4,A6,C3,C2	7	738,739,740,766,1519,888,889
11887	B2	22	C3	63	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	655,656,657,1452,784,812,813
11888	B2	29	C3	70	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	662,663,664,1457,791,818,819
11889	B2	36	C3	77	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	669,670,671,1462,798,824,825
11890	B2	43	C3	84	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	676,677,678,1467,805,830,831
11891	B2	50	C3	91	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	683,684,685,1472,811,836,837
11892	B2	57	C3	98	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	690,691,692,1477,817,842,843
11893	B2	64	C3	105	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	696,697,698,1482,823,848,849
11894	B2	71	C3	112	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	702,703,704,1487,829,854,855
11895	B2	78	C3	119	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	708,709,710,1492,835,860,861
11896	B2	85	C3	126	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	714,715,716,1497,841,866,867
11897	B2	92	C3	133	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	720,721,722,1502,847,872,873
11898	B2	99	C3	140	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	726,727,728,1507,853,877,878
11899	B2	106	C3	147	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	732,733,734,1512,859,882,883
11900	B2	113	C3	154	41	A4	3	7	B2,B1,A7,A4,A9,A6,C3	7	738,739,740,1517,865,887,888
11901	B2	22	C3	63	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	655,656,657,693,1454,813
11902	B2	29	C3	70	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	662,663,664,699,1459,819
11903	B2	36	C3	77	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	669,670,671,705,1464,825
11904	B2	43	C3	84	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	676,677,678,711,1469,831
11905	B2	50	C3	91	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	683,684,685,717,1474,837
11906	B2	57	C3	98	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	690,691,692,723,1479,843
11907	B2	64	C3	105	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	696,697,698,729,1484,849
11908	B2	71	C3	112	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	702,703,704,735,1489,855
11909	B2	78	C3	119	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	708,709,710,741,1494,861
11910	B2	85	C3	126	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	714,715,716,746,1499,867
11911	B2	92	C3	133	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	720,721,722,751,1504,873
11912	B2	99	C3	140	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	726,727,728,756,1509,878
11913	B2	106	C3	147	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	732,733,734,761,1514,883
11914	B2	113	C3	154	41	A6	3	6	B2,B1,A7,A4,A6,C3	6	738,739,740,766,1519,888
11915	B2	22	D1	38	16	0	0	3	B2,B3,D1	2	268,269
11916	B2	29	D1	45	16	0	0	3	B2,B3,D1	2	275,276
11917	B2	36	D1	52	16	0	0	3	B2,B3,D1	2	282,283
11918	B2	43	D1	59	16	0	0	3	B2,B3,D1	2	289,290
11919	B2	50	D1	66	16	0	0	3	B2,B3,D1	2	296,297
11920	B2	57	D1	73	16	0	0	3	B2,B3,D1	2	303,304
11921	B2	64	D1	80	16	0	0	3	B2,B3,D1	2	309,310
11922	B2	71	D1	87	16	0	0	3	B2,B3,D1	2	315,316
11923	B2	78	D1	94	16	0	0	3	B2,B3,D1	2	321,322
11924	B2	85	D1	101	16	0	0	3	B2,B3,D1	2	327,328
11925	B2	92	D1	108	16	0	0	3	B2,B3,D1	2	333,334
11926	B2	99	D1	115	16	0	0	3	B2,B3,D1	2	339,340
11927	B2	106	D1	122	16	0	0	3	B2,B3,D1	2	345,346
11928	B2	113	D1	129	16	0	0	3	B2,B3,D1	2	351,352
11929	B2	120	D1	136	16	0	0	3	B2,B3,D1	2	357,358
11930	B2	127	D1	143	16	0	0	3	B2,B3,D1	2	362,363
11931	B2	134	D1	150	16	0	0	3	B2,B3,D1	2	367,368
11932	B2	141	D1	157	16	0	0	3	B2,B3,D1	2	372,373
11933	B2	148	D1	164	16	0	0	3	B2,B3,D1	2	377,378
11934	B2	155	D1	171	16	0	0	3	B2,B3,D1	2	382,383
11935	B2	22	D2	41	19	D1	1	4	B2,B3,D1,D2	4	268,269,1025,145
11936	B2	29	D2	48	19	D1	1	4	B2,B3,D1,D2	4	275,276,1034,152
11937	B2	36	D2	55	19	D1	1	4	B2,B3,D1,D2	4	282,283,1043,159
11938	B2	43	D2	62	19	D1	1	4	B2,B3,D1,D2	4	289,290,1052,166
11939	B2	50	D2	69	19	D1	1	4	B2,B3,D1,D2	4	296,297,1061,173
11940	B2	57	D2	76	19	D1	1	4	B2,B3,D1,D2	4	303,304,1070,180
11941	B2	64	D2	83	19	D1	1	4	B2,B3,D1,D2	4	309,310,1078,187
11942	B2	71	D2	90	19	D1	1	4	B2,B3,D1,D2	4	315,316,1086,194
11943	B2	78	D2	97	19	D1	1	4	B2,B3,D1,D2	4	321,322,1094,201
11944	B2	85	D2	104	19	D1	1	4	B2,B3,D1,D2	4	327,328,1102,208
11945	B2	92	D2	111	19	D1	1	4	B2,B3,D1,D2	4	333,334,1110,215
11946	B2	99	D2	118	19	D1	1	4	B2,B3,D1,D2	4	339,340,1118,222
11947	B2	106	D2	125	19	D1	1	4	B2,B3,D1,D2	4	345,346,1126,229
11948	B2	113	D2	132	19	D1	1	4	B2,B3,D1,D2	4	351,352,1134,236
11949	B2	120	D2	139	19	D1	1	4	B2,B3,D1,D2	4	357,358,1142,243
11950	B2	127	D2	146	19	D1	1	4	B2,B3,D1,D2	4	362,363,1150,249
11951	B2	134	D2	153	19	D1	1	4	B2,B3,D1,D2	4	367,368,1158,255
11952	B2	141	D2	160	19	D1	1	4	B2,B3,D1,D2	4	372,373,1165,261
11953	B2	22	D3	41	19	D1	2	4	B2,B3,D1,D3	4	268,269,1024,30
11954	B2	29	D3	48	19	D1	2	4	B2,B3,D1,D3	4	275,276,1033,35
11955	B2	36	D3	55	19	D1	2	4	B2,B3,D1,D3	4	282,283,1042,40
11956	B2	43	D3	62	19	D1	2	4	B2,B3,D1,D3	4	289,290,1051,45
11957	B2	50	D3	69	19	D1	2	4	B2,B3,D1,D3	4	296,297,1060,50
11958	B2	57	D3	76	19	D1	2	4	B2,B3,D1,D3	4	303,304,1069,55
11959	B2	64	D3	83	19	D1	2	4	B2,B3,D1,D3	4	309,310,1077,60
11960	B2	71	D3	90	19	D1	2	4	B2,B3,D1,D3	4	315,316,1085,65
11961	B2	78	D3	97	19	D1	2	4	B2,B3,D1,D3	4	321,322,1093,70
11962	B2	85	D3	104	19	D1	2	4	B2,B3,D1,D3	4	327,328,1101,75
11963	B2	92	D3	111	19	D1	2	4	B2,B3,D1,D3	4	333,334,1109,80
11964	B2	99	D3	118	19	D1	2	4	B2,B3,D1,D3	4	339,340,1117,85
11965	B2	106	D3	125	19	D1	2	4	B2,B3,D1,D3	4	345,346,1125,90
11966	B2	113	D3	132	19	D1	2	4	B2,B3,D1,D3	4	351,352,1133,95
11967	B2	120	D3	139	19	D1	2	4	B2,B3,D1,D3	4	357,358,1141,99
11968	B2	127	D3	146	19	D1	2	4	B2,B3,D1,D3	4	362,363,1149,103
11969	B2	134	D3	153	19	D1	2	4	B2,B3,D1,D3	4	367,368,1157,107
11970	B2	22	D4	53	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	268,269,1025,145,146,147
11971	B2	29	D4	60	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	275,276,1034,152,153,154
11972	B2	36	D4	67	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	282,283,1043,159,160,161
11973	B2	43	D4	74	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	289,290,1052,166,167,168
11974	B2	50	D4	81	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	296,297,1061,173,174,175
11975	B2	57	D4	88	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	303,304,1070,180,181,182
11976	B2	64	D4	95	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	309,310,1078,187,188,189
11977	B2	71	D4	102	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	315,316,1086,194,195,196
11978	B2	78	D4	109	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	321,322,1094,201,202,203
11979	B2	85	D4	116	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	327,328,1102,208,209,210
11980	B2	92	D4	123	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	333,334,1110,215,216,217
11981	B2	99	D4	130	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	339,340,1118,222,223,224
11982	B2	106	D4	137	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	345,346,1126,229,230,231
11983	B2	113	D4	144	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	351,352,1134,236,237,238
11984	B2	120	D4	151	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	357,358,1142,243,244,245
11985	B2	127	D4	158	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	362,363,1150,249,250,251
11986	B2	134	D4	165	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	367,368,1158,255,256,257
11987	B2	141	D4	172	31	D1	1	6	B2,B3,D1,D2,D3,D4	6	372,373,1165,261,262,263
11988	B2	22	D4	53	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	268,269,1024,30,909,147
11989	B2	29	D4	60	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	275,276,1033,35,912,154
11990	B2	36	D4	67	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	282,283,1042,40,915,161
11991	B2	43	D4	74	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	289,290,1051,45,918,168
11992	B2	50	D4	81	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	296,297,1060,50,921,175
11993	B2	57	D4	88	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	303,304,1069,55,924,182
11994	B2	64	D4	95	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	309,310,1077,60,927,189
11995	B2	71	D4	102	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	315,316,1085,65,930,196
11996	B2	78	D4	109	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	321,322,1093,70,933,203
11997	B2	85	D4	116	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	327,328,1101,75,936,210
11998	B2	92	D4	123	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	333,334,1109,80,939,217
11999	B2	99	D4	130	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	339,340,1117,85,942,224
12000	B2	106	D4	137	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	345,346,1125,90,945,231
12001	B2	113	D4	144	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	351,352,1133,95,948,238
12002	B2	120	D4	151	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	357,358,1141,99,951,245
12003	B2	127	D4	158	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	362,363,1149,103,954,251
12004	B2	134	D4	165	31	D1,D3	2,2	5	B2,B3,D1,D3,D4	6	367,368,1157,107,957,257
12005	B2	22	D5	67	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	268,269,1024,30,31,32,33
12006	B2	29	D5	74	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	275,276,1033,35,36,37,38
12007	B2	36	D5	81	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	282,283,1042,40,41,42,43
12008	B2	43	D5	88	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	289,290,1051,45,46,47,48
12009	B2	50	D5	95	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	296,297,1060,50,51,52,53
12010	B2	57	D5	102	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	303,304,1069,55,56,57,58
12011	B2	64	D5	109	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	309,310,1077,60,61,62,63
12012	B2	71	D5	116	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	315,316,1085,65,66,67,68
12013	B2	78	D5	123	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	321,322,1093,70,71,72,73
12014	B2	85	D5	130	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	327,328,1101,75,76,77,78
12015	B2	92	D5	137	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	333,334,1109,80,81,82,83
12016	B2	99	D5	144	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	339,340,1117,85,86,87,88
12017	B2	106	D5	151	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	345,346,1125,90,91,92,93
12018	B2	113	D5	158	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	351,352,1133,95,96,97,98
12019	B2	120	D5	165	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	357,358,1141,99,100,101,102
12020	B2	127	D5	172	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	362,363,1149,103,104,105,106
12021	B2	134	D5	179	45	D1	2	7	B2,B3,D1,D3,B6,B7,D5	7	367,368,1157,107,108,109,110
12022	B2	22	E1	59	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	268,269,1025,145,146,147,148
12023	B2	29	E1	66	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	275,276,1034,152,153,154,155
12024	B2	36	E1	73	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	282,283,1043,159,160,161,162
12025	B2	43	E1	80	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	289,290,1052,166,167,168,169
12026	B2	50	E1	87	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	296,297,1061,173,174,175,176
12027	B2	57	E1	94	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	303,304,1070,180,181,182,183
12028	B2	64	E1	101	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	309,310,1078,187,188,189,190
12029	B2	71	E1	108	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	315,316,1086,194,195,196,197
12030	B2	78	E1	115	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	321,322,1094,201,202,203,204
12031	B2	85	E1	122	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	327,328,1102,208,209,210,211
12032	B2	92	E1	129	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	333,334,1110,215,216,217,218
12033	B2	99	E1	136	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	339,340,1118,222,223,224,225
12034	B2	106	E1	143	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	345,346,1126,229,230,231,232
12035	B2	113	E1	150	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	351,352,1134,236,237,238,239
12036	B2	120	E1	157	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	357,358,1142,243,244,245,246
12037	B2	127	E1	164	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	362,363,1150,249,250,251,252
12038	B2	134	E1	171	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	367,368,1158,255,256,257,258
12039	B2	141	E1	178	37	D1	1	7	B2,B3,D1,D2,D3,D4,E1	7	372,373,1165,261,262,263,264
12040	B2	22	E1	59	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	268,269,1024,30,909,147,148
12041	B2	29	E1	66	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	275,276,1033,35,912,154,155
12042	B2	36	E1	73	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	282,283,1042,40,915,161,162
12043	B2	43	E1	80	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	289,290,1051,45,918,168,169
12044	B2	50	E1	87	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	296,297,1060,50,921,175,176
12045	B2	57	E1	94	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	303,304,1069,55,924,182,183
12046	B2	64	E1	101	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	309,310,1077,60,927,189,190
12047	B2	71	E1	108	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	315,316,1085,65,930,196,197
12048	B2	78	E1	115	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	321,322,1093,70,933,203,204
12049	B2	85	E1	122	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	327,328,1101,75,936,210,211
12050	B2	92	E1	129	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	333,334,1109,80,939,217,218
12051	B2	99	E1	136	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	339,340,1117,85,942,224,225
12052	B2	106	E1	143	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	345,346,1125,90,945,231,232
12053	B2	113	E1	150	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	351,352,1133,95,948,238,239
12054	B2	120	E1	157	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	357,358,1141,99,951,245,246
12055	B2	127	E1	164	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	362,363,1149,103,954,251,252
12056	B2	134	E1	171	37	D1,D3	2,2	6	B2,B3,D1,D3,D4,E1	7	367,368,1157,107,957,257,258
12057	B2	22	E2	60	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	268,269,1025,145,146,147,148,149
12058	B2	29	E2	67	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	275,276,1034,152,153,154,155,156
12059	B2	36	E2	74	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	282,283,1043,159,160,161,162,163
12060	B2	43	E2	81	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	289,290,1052,166,167,168,169,170
12061	B2	50	E2	88	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	296,297,1061,173,174,175,176,177
12062	B2	57	E2	95	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	303,304,1070,180,181,182,183,184
12063	B2	64	E2	102	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	309,310,1078,187,188,189,190,191
12064	B2	71	E2	109	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	315,316,1086,194,195,196,197,198
12065	B2	78	E2	116	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	321,322,1094,201,202,203,204,205
12066	B2	85	E2	123	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	327,328,1102,208,209,210,211,212
12067	B2	92	E2	130	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	333,334,1110,215,216,217,218,219
12068	B2	99	E2	137	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	339,340,1118,222,223,224,225,226
12069	B2	106	E2	144	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	345,346,1126,229,230,231,232,233
12070	B2	113	E2	151	38	D1	1	8	B2,B3,D1,D2,D3,D4,E1,E2	8	351,352,1134,236,237,238,239,240
12071	B2	22	E2	60	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	268,269,1024,30,909,147,148,149
12072	B2	29	E2	67	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	275,276,1033,35,912,154,155,156
12073	B2	36	E2	74	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	282,283,1042,40,915,161,162,163
12074	B2	43	E2	81	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	289,290,1051,45,918,168,169,170
12075	B2	50	E2	88	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	296,297,1060,50,921,175,176,177
12076	B2	57	E2	95	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	303,304,1069,55,924,182,183,184
12077	B2	64	E2	102	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	309,310,1077,60,927,189,190,191
12078	B2	71	E2	109	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	315,316,1085,65,930,196,197,198
12079	B2	78	E2	116	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	321,322,1093,70,933,203,204,205
12080	B2	85	E2	123	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	327,328,1101,75,936,210,211,212
12081	B2	92	E2	130	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	333,334,1109,80,939,217,218,219
12082	B2	99	E2	137	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	339,340,1117,85,942,224,225,226
12083	B2	106	E2	144	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	345,346,1125,90,945,231,232,233
12084	B2	113	E2	151	38	D1,D3	2,2	7	B2,B3,D1,D3,D4,E1,E2	8	351,352,1133,95,948,238,239,240
12085	B2	22	E3	61	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	268,269,1025,145,146,147,148,149,171
12086	B2	29	E3	68	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	275,276,1034,152,153,154,155,156,178
12087	B2	36	E3	75	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	282,283,1043,159,160,161,162,163,185
12088	B2	43	E3	82	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	289,290,1052,166,167,168,169,170,192
12089	B2	50	E3	89	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	296,297,1061,173,174,175,176,177,199
12090	B2	57	E3	96	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	303,304,1070,180,181,182,183,184,206
12091	B2	64	E3	103	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	309,310,1078,187,188,189,190,191,213
12092	B2	71	E3	110	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	315,316,1086,194,195,196,197,198,220
12093	B2	78	E3	117	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	321,322,1094,201,202,203,204,205,227
12094	B2	85	E3	124	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	327,328,1102,208,209,210,211,212,234
12095	B2	92	E3	131	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	333,334,1110,215,216,217,218,219,241
12096	B2	99	E3	138	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	339,340,1118,222,223,224,225,226,247
12097	B2	106	E3	145	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	345,346,1126,229,230,231,232,233,253
12098	B2	113	E3	152	39	D1	1	9	B2,B3,D1,D2,D3,D4,E1,E2,E3	9	351,352,1134,236,237,238,239,240,259
