Path ID,OriginPort,OriginTime,DestinationPort,DestinationTime,PathTime,TransshipPort,TransshipTime,PortPath_length,PortPath,Arcs_length,Arcs_ID
10334,A7,45,B5,80,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"657,693,1987,455,489,490,491,492"
10335,A7,45,B5,80,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"657,693,694,1991,489,490,491,492"
10336,A7,45,B5,80,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"657,693,694,1990,483,1619,313,1261,491,492"
10337,A7,45,B5,80,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"657,693,1986,448,483,1619,313,1261,491,492"
10338,A7,45,B5,80,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"657,1984,784,812,2165,455,489,490,491,492"
10339,A7,45,B5,80,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"657,1984,784,812,2167,700,2000,489,490,491,492"
10340,A7,52,B5,80,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"664,699,1996,455,489,490,491,492"
10341,A7,52,B5,80,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"664,699,700,2000,489,490,491,492"
10342,A7,52,B5,87,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"664,699,1997,462,495,496,497,498"
10343,A7,52,B5,87,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"664,699,700,2001,495,496,497,498"
10344,A7,52,B5,87,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"664,699,1996,455,489,1633,319,1277,497,498"
10345,A7,52,B5,87,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"664,699,700,2000,489,1633,319,1277,497,498"
10346,A7,52,B5,87,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"664,1994,791,818,2171,462,495,496,497,498"
10347,A7,52,B5,87,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"664,1994,791,818,2173,706,2010,495,496,497,498"
10348,A7,59,B5,87,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"671,705,2006,462,495,496,497,498"
10349,A7,59,B5,87,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"671,705,706,2010,495,496,497,498"
10350,A7,59,B5,94,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"671,705,2007,469,501,502,503,504"
10351,A7,59,B5,94,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"671,705,706,2011,501,502,503,504"
10352,A7,59,B5,94,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"671,705,2006,462,495,1647,325,1293,503,504"
10353,A7,59,B5,94,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"671,705,706,2010,495,1647,325,1293,503,504"
10354,A7,59,B5,94,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"671,2004,798,824,2177,469,501,502,503,504"
10355,A7,59,B5,94,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"671,2004,798,824,2179,712,2020,501,502,503,504"
10356,A7,66,B5,94,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"678,711,2016,469,501,502,503,504"
10357,A7,66,B5,94,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"678,711,712,2020,501,502,503,504"
10358,A7,66,B5,101,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"678,711,712,2021,507,508,509,510"
10359,A7,66,B5,101,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"678,711,2017,476,507,508,509,510"
10360,A7,66,B5,101,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"678,711,712,2020,501,1661,331,1309,509,510"
10361,A7,66,B5,101,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"678,711,2016,469,501,1661,331,1309,509,510"
10362,A7,66,B5,101,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"678,2014,805,830,2183,476,507,508,509,510"
10363,A7,66,B5,101,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"678,2014,805,830,2185,718,2030,507,508,509,510"
10364,A7,73,B5,101,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"685,717,2026,476,507,508,509,510"
10365,A7,73,B5,101,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"685,717,718,2030,507,508,509,510"
10366,A7,73,B5,108,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"685,717,718,2031,513,514,515,516"
10367,A7,73,B5,108,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"685,717,2027,482,513,514,515,516"
10368,A7,73,B5,108,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"685,2024,811,836,2189,482,513,514,515,516"
10369,A7,73,B5,108,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"685,717,718,2030,507,1675,337,1325,515,516"
10370,A7,73,B5,108,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"685,717,2026,476,507,1675,337,1325,515,516"
10371,A7,73,B5,108,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"685,2024,811,836,2191,724,2040,513,514,515,516"
10372,A7,80,B5,108,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"692,723,724,2040,513,514,515,516"
10373,A7,80,B5,108,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"692,723,2036,482,513,514,515,516"
10374,A7,80,B5,115,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"692,723,724,2041,519,520,521,522"
10375,A7,80,B5,115,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"692,723,2037,488,519,520,521,522"
10376,A7,80,B5,115,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"692,723,2036,482,513,1689,343,1341,521,522"
10377,A7,80,B5,115,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"692,723,724,2040,513,1689,343,1341,521,522"
10378,A7,80,B5,115,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"692,2034,817,842,2195,488,519,520,521,522"
10379,A7,80,B5,115,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"692,2034,817,842,2197,730,2050,519,520,521,522"
10380,A7,87,B5,115,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"698,729,2046,488,519,520,521,522"
10381,A7,87,B5,115,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"698,729,730,2050,519,520,521,522"
10382,A7,87,B5,122,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"698,729,2047,494,525,526,527,528"
10383,A7,87,B5,122,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"698,729,730,2051,525,526,527,528"
10384,A7,87,B5,122,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"698,2044,823,848,2201,494,525,526,527,528"
10385,A7,87,B5,122,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"698,729,2046,488,519,1703,349,1357,527,528"
10386,A7,87,B5,122,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"698,729,730,2050,519,1703,349,1357,527,528"
10387,A7,87,B5,122,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"698,2044,823,848,2203,736,2060,525,526,527,528"
10388,A7,94,B5,122,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"704,735,736,2060,525,526,527,528"
10389,A7,94,B5,122,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"704,735,2056,494,525,526,527,528"
10390,A7,94,B5,129,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"704,735,2057,500,530,531,532,533"
10391,A7,94,B5,129,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"704,735,736,2061,530,531,532,533"
10392,A7,94,B5,129,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"704,735,736,2060,525,1716,355,1373,532,533"
10393,A7,94,B5,129,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"704,735,2056,494,525,1716,355,1373,532,533"
10394,A7,94,B5,129,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"704,2054,829,854,2207,500,530,531,532,533"
10395,A7,94,B5,129,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"704,2054,829,854,2209,742,2070,530,531,532,533"
10396,A7,101,B5,129,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"710,741,742,2070,530,531,532,533"
10397,A7,101,B5,129,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"710,741,2066,500,530,531,532,533"
10398,A7,101,B5,136,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"710,741,742,2071,535,536,537,538"
10399,A7,101,B5,136,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"710,741,2067,506,535,536,537,538"
10400,A7,101,B5,136,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"710,741,2066,500,530,1727,360,1389,537,538"
10401,A7,101,B5,136,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"710,2064,835,860,2212,506,535,536,537,538"
10402,A7,101,B5,136,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"710,741,742,2070,530,1727,360,1389,537,538"
10403,A7,101,B5,136,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"710,2064,835,860,2214,747,2080,535,536,537,538"
10404,A7,108,B5,136,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"716,746,747,2080,535,536,537,538"
10405,A7,108,B5,136,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"716,746,2076,506,535,536,537,538"
10406,A7,108,B5,143,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"716,746,2077,512,540,541,542,543"
10407,A7,108,B5,143,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"716,746,747,2081,540,541,542,543"
10408,A7,108,B5,143,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"716,746,747,2080,535,1737,365,1405,542,543"
10409,A7,108,B5,143,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"716,746,2076,506,535,1737,365,1405,542,543"
10410,A7,108,B5,143,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"716,2074,841,866,2216,512,540,541,542,543"
10411,A7,108,B5,143,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"716,2074,841,866,2218,752,2090,540,541,542,543"
10412,A7,115,B5,143,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"722,751,2086,512,540,541,542,543"
10413,A7,115,B5,143,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"722,751,752,2090,540,541,542,543"
10414,A7,115,B5,150,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"722,751,752,2091,545,546,547,548"
10415,A7,115,B5,150,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"722,751,2087,518,545,546,547,548"
10416,A7,115,B5,150,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"722,2084,847,871,2220,518,545,546,547,548"
10417,A7,115,B5,150,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"722,751,2086,512,540,1747,370,1420,547,548"
10418,A7,115,B5,150,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"722,751,752,2090,540,1747,370,1420,547,548"
10419,A7,115,B5,150,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"722,2084,847,871,2222,757,2100,545,546,547,548"
10420,A7,122,B5,150,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"728,756,757,2100,545,546,547,548"
10421,A7,122,B5,150,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"728,756,2096,518,545,546,547,548"
10422,A7,122,B5,157,35,A5,11,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"728,756,757,2101,550,551,552,553"
10423,A7,122,B5,157,35,A6,9,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"728,756,2097,524,550,551,552,553"
10424,A7,122,B5,157,35,"A4,A6","3,6",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",10,"728,2094,853,876,2224,524,550,551,552,553"
10425,A7,122,B5,157,35,"A5,A2,A1","4,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"728,756,757,2100,545,1757,375,1433,552,553"
10426,A7,122,B5,157,35,"A6,A2,A1","2,0,6",8,"A7,A4,A6,A5,A2,A1,B4,B5",10,"728,756,2096,518,545,1757,375,1433,552,553"
10427,A7,122,B5,157,35,"A4,A6,A5","3,4,4",9,"A7,A4,A9,A6,A5,A2,A1,B4,B5",11,"728,2094,853,876,2226,762,2110,550,551,552,553"
10428,A7,129,B5,157,28,A5,4,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"734,761,762,2110,550,551,552,553"
10429,A7,129,B5,157,28,A6,2,8,"A7,A4,A6,A5,A2,A1,B4,B5",8,"734,761,2106,524,550,551,552,553"
10430,A7,3,C1,30,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"651,652,1928,773,774,775"
10431,A7,3,C1,30,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"651,1924,771,772,773,774,775"
10432,A7,10,C1,37,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"658,659,1938,780,781,782"
10433,A7,10,C1,37,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"658,1934,778,779,780,781,782"
10434,A7,17,C1,44,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"665,666,1948,787,788,789"
10435,A7,17,C1,44,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"665,1944,785,786,787,788,789"
10436,A7,24,C1,51,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"672,673,1958,794,795,796"
10437,A7,24,C1,51,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"672,1954,792,793,794,795,796"
10438,A7,31,C1,58,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"679,680,1968,801,802,803"
10439,A7,31,C1,58,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"679,1965,799,800,801,802,803"
10440,A7,38,C1,65,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"686,687,1978,807,808,809"
10441,A7,38,C1,65,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"686,1974,777,806,807,808,809"
10442,A7,45,C1,72,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"657,693,1988,813,814,815"
10443,A7,45,C1,72,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"657,1984,784,812,813,814,815"
10444,A7,52,C1,79,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"664,699,1998,819,820,821"
10445,A7,52,C1,79,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"664,1994,791,818,819,820,821"
10446,A7,59,C1,86,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"671,705,2008,825,826,827"
10447,A7,59,C1,86,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"671,2004,798,824,825,826,827"
10448,A7,66,C1,93,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"678,711,2018,831,832,833"
10449,A7,66,C1,93,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"678,2014,805,830,831,832,833"
10450,A7,73,C1,100,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"685,717,2028,837,838,839"
10451,A7,73,C1,100,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"685,2024,811,836,837,838,839"
10452,A7,80,C1,107,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"692,723,2038,843,844,845"
10453,A7,80,C1,107,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"692,2034,817,842,843,844,845"
10454,A7,87,C1,114,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"698,729,2048,849,850,851"
10455,A7,87,C1,114,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"698,2044,823,848,849,850,851"
10456,A7,94,C1,121,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"704,735,2058,855,856,857"
10457,A7,94,C1,121,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"704,2054,829,854,855,856,857"
10458,A7,101,C1,128,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"710,741,2068,861,862,863"
10459,A7,101,C1,128,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"710,2064,835,860,861,862,863"
10460,A7,108,C1,135,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"716,746,2078,867,868,869"
10461,A7,108,C1,135,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"716,2074,841,866,867,868,869"
10462,A7,115,C1,142,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"722,751,2088,872,873,874"
10463,A7,115,C1,142,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"722,2084,847,871,872,873,874"
10464,A7,122,C1,149,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"728,756,2098,877,878,879"
10465,A7,122,C1,149,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"728,2094,853,876,877,878,879"
10466,A7,129,C1,156,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"734,761,2108,882,883,884"
10467,A7,129,C1,156,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"734,2104,859,881,882,883,884"
10468,A7,136,C1,163,27,A6,3,6,"A7,A4,A6,C3,C2,C1",6,"740,766,2117,887,888,889"
10469,A7,136,C1,163,27,A4,3,7,"A7,A4,A9,A6,C3,C2,C1",7,"740,2113,865,886,887,888,889"
10470,A7,3,C2,25,22,A6,3,5,"A7,A4,A6,C3,C2",5,"651,652,1928,773,774"
10471,A7,3,C2,25,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"651,1924,771,772,773,774"
10472,A7,10,C2,32,22,A6,3,5,"A7,A4,A6,C3,C2",5,"658,659,1938,780,781"
10473,A7,10,C2,32,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"658,1934,778,779,780,781"
10474,A7,17,C2,39,22,A6,3,5,"A7,A4,A6,C3,C2",5,"665,666,1948,787,788"
10475,A7,17,C2,39,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"665,1944,785,786,787,788"
10476,A7,24,C2,46,22,A6,3,5,"A7,A4,A6,C3,C2",5,"672,673,1958,794,795"
10477,A7,24,C2,46,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"672,1954,792,793,794,795"
10478,A7,31,C2,53,22,A6,3,5,"A7,A4,A6,C3,C2",5,"679,680,1968,801,802"
10479,A7,31,C2,53,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"679,1965,799,800,801,802"
10480,A7,38,C2,60,22,A6,3,5,"A7,A4,A6,C3,C2",5,"686,687,1978,807,808"
10481,A7,38,C2,60,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"686,1974,777,806,807,808"
10482,A7,45,C2,67,22,A6,3,5,"A7,A4,A6,C3,C2",5,"657,693,1988,813,814"
10483,A7,45,C2,67,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"657,1984,784,812,813,814"
10484,A7,52,C2,74,22,A6,3,5,"A7,A4,A6,C3,C2",5,"664,699,1998,819,820"
10485,A7,52,C2,74,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"664,1994,791,818,819,820"
10486,A7,59,C2,81,22,A6,3,5,"A7,A4,A6,C3,C2",5,"671,705,2008,825,826"
10487,A7,59,C2,81,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"671,2004,798,824,825,826"
10488,A7,66,C2,88,22,A6,3,5,"A7,A4,A6,C3,C2",5,"678,711,2018,831,832"
10489,A7,66,C2,88,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"678,2014,805,830,831,832"
10490,A7,73,C2,95,22,A6,3,5,"A7,A4,A6,C3,C2",5,"685,717,2028,837,838"
10491,A7,73,C2,95,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"685,2024,811,836,837,838"
10492,A7,80,C2,102,22,A6,3,5,"A7,A4,A6,C3,C2",5,"692,723,2038,843,844"
10493,A7,80,C2,102,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"692,2034,817,842,843,844"
10494,A7,87,C2,109,22,A6,3,5,"A7,A4,A6,C3,C2",5,"698,729,2048,849,850"
10495,A7,87,C2,109,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"698,2044,823,848,849,850"
10496,A7,94,C2,116,22,A6,3,5,"A7,A4,A6,C3,C2",5,"704,735,2058,855,856"
10497,A7,94,C2,116,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"704,2054,829,854,855,856"
10498,A7,101,C2,123,22,A6,3,5,"A7,A4,A6,C3,C2",5,"710,741,2068,861,862"
10499,A7,101,C2,123,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"710,2064,835,860,861,862"
10500,A7,108,C2,130,22,A6,3,5,"A7,A4,A6,C3,C2",5,"716,746,2078,867,868"
10501,A7,108,C2,130,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"716,2074,841,866,867,868"
10502,A7,115,C2,137,22,A6,3,5,"A7,A4,A6,C3,C2",5,"722,751,2088,872,873"
10503,A7,115,C2,137,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"722,2084,847,871,872,873"
10504,A7,122,C2,144,22,A6,3,5,"A7,A4,A6,C3,C2",5,"728,756,2098,877,878"
10505,A7,122,C2,144,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"728,2094,853,876,877,878"
10506,A7,129,C2,151,22,A6,3,5,"A7,A4,A6,C3,C2",5,"734,761,2108,882,883"
10507,A7,129,C2,151,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"734,2104,859,881,882,883"
10508,A7,136,C2,158,22,A6,3,5,"A7,A4,A6,C3,C2",5,"740,766,2117,887,888"
10509,A7,136,C2,158,22,A4,3,6,"A7,A4,A9,A6,C3,C2",6,"740,2113,865,886,887,888"
10510,A7,3,C3,21,18,A6,3,4,"A7,A4,A6,C3",4,"651,652,1928,773"
10511,A7,3,C3,21,18,A4,3,5,"A7,A4,A9,A6,C3",5,"651,1924,771,772,773"
10512,A7,10,C3,28,18,A6,3,4,"A7,A4,A6,C3",4,"658,659,1938,780"
10513,A7,10,C3,28,18,A4,3,5,"A7,A4,A9,A6,C3",5,"658,1934,778,779,780"
10514,A7,17,C3,35,18,A6,3,4,"A7,A4,A6,C3",4,"665,666,1948,787"
10515,A7,17,C3,35,18,A4,3,5,"A7,A4,A9,A6,C3",5,"665,1944,785,786,787"
10516,A7,24,C3,42,18,A6,3,4,"A7,A4,A6,C3",4,"672,673,1958,794"
10517,A7,24,C3,42,18,A4,3,5,"A7,A4,A9,A6,C3",5,"672,1954,792,793,794"
10518,A7,31,C3,49,18,A6,3,4,"A7,A4,A6,C3",4,"679,680,1968,801"
10519,A7,31,C3,49,18,A4,3,5,"A7,A4,A9,A6,C3",5,"679,1965,799,800,801"
10520,A7,38,C3,56,18,A6,3,4,"A7,A4,A6,C3",4,"686,687,1978,807"
10521,A7,38,C3,56,18,A4,3,5,"A7,A4,A9,A6,C3",5,"686,1974,777,806,807"
10522,A7,45,C3,63,18,A6,3,4,"A7,A4,A6,C3",4,"657,693,1988,813"
10523,A7,45,C3,63,18,A4,3,5,"A7,A4,A9,A6,C3",5,"657,1984,784,812,813"
10524,A7,52,C3,70,18,A6,3,4,"A7,A4,A6,C3",4,"664,699,1998,819"
10525,A7,52,C3,70,18,A4,3,5,"A7,A4,A9,A6,C3",5,"664,1994,791,818,819"
10526,A7,59,C3,77,18,A6,3,4,"A7,A4,A6,C3",4,"671,705,2008,825"
10527,A7,59,C3,77,18,A4,3,5,"A7,A4,A9,A6,C3",5,"671,2004,798,824,825"
10528,A7,66,C3,84,18,A6,3,4,"A7,A4,A6,C3",4,"678,711,2018,831"
10529,A7,66,C3,84,18,A4,3,5,"A7,A4,A9,A6,C3",5,"678,2014,805,830,831"
10530,A7,73,C3,91,18,A6,3,4,"A7,A4,A6,C3",4,"685,717,2028,837"
10531,A7,73,C3,91,18,A4,3,5,"A7,A4,A9,A6,C3",5,"685,2024,811,836,837"
10532,A7,80,C3,98,18,A6,3,4,"A7,A4,A6,C3",4,"692,723,2038,843"
10533,A7,80,C3,98,18,A4,3,5,"A7,A4,A9,A6,C3",5,"692,2034,817,842,843"
10534,A7,87,C3,105,18,A6,3,4,"A7,A4,A6,C3",4,"698,729,2048,849"
10535,A7,87,C3,105,18,A4,3,5,"A7,A4,A9,A6,C3",5,"698,2044,823,848,849"
10536,A7,94,C3,112,18,A6,3,4,"A7,A4,A6,C3",4,"704,735,2058,855"
10537,A7,94,C3,112,18,A4,3,5,"A7,A4,A9,A6,C3",5,"704,2054,829,854,855"
10538,A7,101,C3,119,18,A6,3,4,"A7,A4,A6,C3",4,"710,741,2068,861"
10539,A7,101,C3,119,18,A4,3,5,"A7,A4,A9,A6,C3",5,"710,2064,835,860,861"
10540,A7,108,C3,126,18,A6,3,4,"A7,A4,A6,C3",4,"716,746,2078,867"
10541,A7,108,C3,126,18,A4,3,5,"A7,A4,A9,A6,C3",5,"716,2074,841,866,867"
10542,A7,115,C3,133,18,A6,3,4,"A7,A4,A6,C3",4,"722,751,2088,872"
10543,A7,115,C3,133,18,A4,3,5,"A7,A4,A9,A6,C3",5,"722,2084,847,871,872"
10544,A7,122,C3,140,18,A6,3,4,"A7,A4,A6,C3",4,"728,756,2098,877"
10545,A7,122,C3,140,18,A4,3,5,"A7,A4,A9,A6,C3",5,"728,2094,853,876,877"
10546,A7,129,C3,147,18,A6,3,4,"A7,A4,A6,C3",4,"734,761,2108,882"
